videoname,poi,context,value
31256,Louis Farrakhan,31256,0.032135009765625
31257,Barack Obama,31257,0.0285797119140625
31258,Louis Farrakhan,31258,0.03875732421875
31259,Ayn Rand,31259,0.06884765625
31260,Mark Zuckerberg,31260,0.036224365234375
31261,Barack Obama,31261,0.04217529296875
31262,Winston Churchill,31262,0.08563232421875
31263,Ayn Rand,31263,0.0777587890625
31264,Donald Trump,31264,0.060333251953125
31265,George Carlin,31265,0.08160400390625
31266,Ronald Reagan,31266,0.0682373046875
31267,Ayn Rand,31267,0.023406982421875
31268,Ayn Rand,31268,0.0777587890625
31269,Donald Trump,31269,0.0911865234375
31270,Arnold Schwarzenegger,31270,0.103515625
31271,Barack Obama,31271,0.07080078125
31272,Boris Johnson,31272,0.08221435546875
31273,Christopher Hitchens,31273,0.06787109375
31274,Alec Guinness,31274,0.0246124267578125
31275,Bernie Sanders,31275,0.06683349609375
31276,Donald Trump,31276,0.035308837890625
31277,Orson Welles,31277,0.0643310546875
31278,Milton Friedman,31278,0.049591064453125
31279,George W. Bush,31279,0.057098388671875
31280,Barack Obama,31280,0.016448974609375
31281,Adam Driver,31281,0.0281982421875
31282,JFK,31282,0.039764404296875
31283,Ayn Rand,31283,0.03326416015625
31284,Scarlett Johansson,31284,0.0210113525390625
31285,Christopher Hitchens,31285,0.03289794921875
31286,Ayn Rand,31286,0.0218658447265625
31287,Barack Obama,31287,0.022247314453125
31288,Christopher Hitchens,31288,0.040618896484375
31289,Christopher Hitchens,31289,0.058685302734375
31290,Bernie Sanders,31290,0.02301025390625
31291,Kanye West,31291,0.037811279296875
31292,Robert Kardashian,31292,0.034576416015625
31293,Bernie Sanders,31293,0.029693603515625
31294,Bernie Sanders,31294,0.0396728515625
31295,Donald Trump,31295,0.041656494140625
31296,Ronald Reagan,31296,0.05657958984375
31297,Barack Obama,31297,0.0633544921875
31298,Barack Obama,31298,0.054229736328125
31299,Barack Obama,31299,0.045684814453125
31300,Queen Elizabeth II,31300,0.1024169921875
31301,Bob Ross,31301,0.0638427734375
31302,Donald Trump,31302,0.036590576171875
31303,Bill Clinton,31303,0.0290679931640625
31304,Alec Guinness,31304,0.0762939453125
31305,George Carlin,31305,0.0662841796875
31306,Winston Churchill,31306,0.05133056640625
31307,Alec Guinness,31307,0.0767822265625
31308,Donald Trump,31308,0.058563232421875
31309,Ronald Reagan,31309,0.08099365234375
31310,Alec Guinness,31310,0.046295166015625
31311,Ronald Reagan,31311,0.0673828125
31312,Barack Obama,31312,0.032684326171875
31313,Donald Trump,31313,0.05426025390625
31314,Martin Luther King,31314,0.032440185546875
31315,Ayn Rand,31315,0.021087646484375
31316,Martin Luther King,31316,0.055389404296875
31317,Bernie Sanders,31317,0.032684326171875
31318,Barack Obama,31318,0.044219970703125
31319,Christopher Hitchens,31319,0.0859375
31320,Martin Luther King,31320,0.050750732421875
31321,Mark Zuckerberg,31321,0.01611328125
31322,Louis Farrakhan,31322,0.08099365234375
31323,Mark Zuckerberg,31323,0.018157958984375
31324,Ronald Reagan,31324,0.053192138671875
31325,FDR,31325,0.06121826171875
31326,Alec Guinness,31326,0.03912353515625
31327,Barack Obama,31327,0.0312347412109375
31328,Dwight Eisenhower,31328,0.0396728515625
31329,Richard Nixon,31329,0.0222930908203125
31330,Donald Trump,31330,0.0297088623046875
31331,Christopher Hitchens,31331,0.04412841796875
31332,Bill Clinton,31332,0.10638427734375
31333,Bill Clinton,31333,0.045074462890625
31334,Orson Welles,31334,0.091552734375
31335,Mark Zuckerberg,31335,0.0582275390625
31336,Ayn Rand,31336,0.03973388671875
31337,Bernie Sanders,31337,0.07867431640625
31338,Alec Guinness,31338,0.06884765625
31339,Ronald Reagan,31339,0.04217529296875
31340,Bill Clinton,31340,0.02740478515625
31341,Barack Obama,31341,0.035186767578125
31342,Barack Obama,31342,0.025970458984375
31343,Alec Guinness,31343,0.10595703125
31344,Donald Trump,31344,0.1119384765625
31345,Christopher Hitchens,31345,0.024200439453125
31346,Richard Nixon,31346,0.05548095703125
31347,Alec Guinness,31347,0.042938232421875
31348,Alec Guinness,31348,0.033355712890625
31349,Alec Guinness,31349,0.041473388671875
31350,Alec Guinness,31350,0.056396484375
31351,Martin Luther King,31351,0.032745361328125
31352,Alec Guinness,31352,0.0273895263671875
31353,Tucker Carlson,31353,0.049774169921875
31354,Mark Zuckerberg,31354,0.01340484619140625
31355,Ayn Rand,31355,0.1170654296875
31356,Ayn Rand,31356,0.07220458984375
31357,Martin Luther King,31357,0.0258331298828125
31358,Alec Guinness,31358,0.05230712890625
31359,Kanye West,31359,0.044036865234375
31360,Christopher Hitchens,31360,0.0274505615234375
31361,Donald Trump,31361,0.0570068359375
31362,Donald Trump,31362,0.04888916015625
31363,Barack Obama,31363,0.020782470703125
31364,Christopher Hitchens,31364,0.055755615234375
31365,Alec Guinness,31365,0.0308380126953125
31366,Bernie Sanders,31366,0.05364990234375
31367,Ayn Rand,31367,0.0946044921875
31368,Barack Obama,31368,0.025543212890625
31369,Alec Guinness,31369,0.053619384765625
31370,Ronald Reagan,31370,0.050140380859375
31371,Christopher Hitchens,31371,0.03778076171875
31372,Richard Nixon,31372,0.08319091796875
31373,Donald Trump,31373,0.04766845703125
31374,Winston Churchill,31374,0.03436279296875
31375,JFK,31375,0.06146240234375
31376,Scarlett Johansson,31376,0.10211181640625
31377,Barack Obama,31377,0.043548583984375
31378,Mr. Rogers,31378,0.07489013671875
31379,Boris Johnson,31379,0.0333251953125
31380,The Notorious B.I.G.,31380,0.0838623046875
31381,Bernie Sanders,31381,0.08233642578125
31382,Queen Elizabeth II,31382,0.04718017578125
31383,Alec Guinness,31383,0.060150146484375
31384,Alec Guinness,31384,0.047454833984375
31385,Donald Trump,31385,0.035003662109375
31386,Bernie Sanders,31386,0.0240936279296875
31387,Alexandria Ocasio-Cortez,31387,0.0218963623046875
31388,Donald Trump,31388,0.09393310546875
31389,Bill Clinton,31389,0.114990234375
31390,Barack Obama,31390,0.0301971435546875
31391,Donald Trump,31391,0.0479736328125
31392,Ayn Rand,31392,0.0780029296875
31393,Lyndon Johnson,31393,0.04302978515625
31394,Ronald Reagan,31394,0.0718994140625
31395,Alec Guinness,31395,0.044647216796875
31396,Alec Guinness,31396,0.06427001953125
31397,Donald Trump,31397,0.0421142578125
31398,Bernie Sanders,31398,0.02496337890625
31399,Alec Guinness,31399,0.0662841796875
31400,Alec Guinness,31400,0.1417236328125
31401,Alan Watts,31401,0.12493896484375
31402,Alec Guinness,31402,0.08489990234375
31403,Kanye West,31403,0.0265960693359375
31404,Alec Guinness,31404,0.0648193359375
31405,Alec Guinness,31405,0.0237274169921875
31406,Nelson Mandela,31406,0.046630859375
31407,Ayn Rand,31407,0.06787109375
31408,Alec Guinness,31408,0.01629638671875
31409,Ayn Rand,31409,0.0423583984375
31410,Ayn Rand,31410,0.029693603515625
31411,Bernie Sanders,31411,0.09918212890625
31412,FDR,31412,0.0595703125
31413,Barack Obama,31413,0.12493896484375
31414,JFK,31414,0.04852294921875
31415,Christopher Hitchens,31415,0.0169525146484375
31416,Donald Trump,31416,0.0260009765625
31417,Queen Elizabeth II,31417,0.08599853515625
31418,Richard Nixon,31418,0.0711669921875
31419,Donald Trump,31419,0.03338623046875
31420,Winston Churchill,31420,0.03863525390625
31421,Richard Nixon,31421,0.0675048828125
31422,Donald Trump,31422,0.06243896484375
31423,Bill Clinton,31423,0.07318115234375
31424,Orson Welles,31424,0.055694580078125
31425,Barack Obama,31425,0.0474853515625
31426,Louis Farrakhan,31426,0.067138671875
31427,Christopher Hitchens,31427,0.0703125
31428,Barack Obama,31428,0.041107177734375
31429,Ronald Reagan,31429,0.051025390625
31430,Queen Elizabeth II,31430,0.0792236328125
31431,Barack Obama,31431,0.03277587890625
31432,Bernie Sanders,31432,0.06414794921875
31433,Mark Zuckerberg,31433,0.02545166015625
31434,FDR,31434,0.05010986328125
31435,Bernie Sanders,31435,0.0281982421875
31436,Donald Trump,31436,0.0240936279296875
31437,Ronald Reagan,31437,0.04241943359375
31438,Ayn Rand,31438,0.133544921875
31439,Donald Trump,31439,0.03253173828125
31440,Alec Guinness,31440,0.0287628173828125
31441,JFK,31441,0.050384521484375
31442,Donald Trump,31442,0.038360595703125
31443,FDR,31443,0.064697265625
31444,Martin Luther King,31444,0.06988525390625
31445,Alec Guinness,31445,0.053802490234375
31446,Alexandria Ocasio-Cortez,31446,0.027618408203125
31447,Christopher Hitchens,31447,0.047760009765625
31448,Gilbert Gottfried,31448,0.075927734375
31449,Bernie Sanders,31449,0.0657958984375
31450,Bernie Sanders,31450,0.11749267578125
31451,George Carlin,31451,0.0224456787109375
31452,Alan Watts,31452,0.0697021484375
31453,Donald Trump,31453,0.04254150390625
31454,Bill Clinton,31454,0.072509765625
31455,JFK,31455,0.07525634765625
31456,Ayn Rand,31456,0.0257415771484375
31457,Christopher Hitchens,31457,0.076904296875
31458,Milton Friedman,31458,0.04278564453125
31459,Donald Trump,31459,0.0653076171875
31460,Donald Trump,31460,0.049957275390625
31461,Bernie Sanders,31461,0.212890625
31462,JFK,31462,0.11553955078125
31463,Barack Obama,31463,0.0606689453125
31464,Mr. Rogers,31464,0.06878662109375
31465,Alec Guinness,31465,0.0931396484375
31466,Ayn Rand,31466,0.08984375
31467,Alec Guinness,31467,0.06201171875
31468,Gilbert Gottfried,31468,0.01165771484375
31469,Alec Guinness,31469,0.06890869140625
31470,Winston Churchill,31470,0.0731201171875
31471,Bernie Sanders,31471,0.0212554931640625
31472,Barack Obama,31472,0.057220458984375
31473,Mark Zuckerberg,31473,0.0260772705078125
31474,Ayn Rand,31474,0.0308990478515625
31475,Nick Offerman,31475,0.02117919921875
31476,Winston Churchill,31476,0.0196075439453125
31477,Christopher Hitchens,31477,0.047637939453125
31478,Alec Guinness,31478,0.027984619140625
31479,Christopher Hitchens,31479,0.06341552734375
31480,Ayn Rand,31480,0.09356689453125
31481,Richard Nixon,31481,0.036468505859375
31482,Bill Burr,31482,0.039642333984375
31483,Alan Watts,31483,0.0814208984375
31484,Barack Obama,31484,0.0237884521484375
31485,FDR,31485,0.041717529296875
31486,Mark Zuckerberg,31486,0.0654296875
31487,Milton Friedman,31487,0.062744140625
31488,Alec Guinness,31488,0.044219970703125
31489,Donald Trump,31489,0.05743408203125
31490,Richard Nixon,31490,0.08551025390625
31491,Bernie Sanders,31491,0.01800537109375
31492,Bill Clinton,31492,0.029205322265625
31493,Donald Trump,31493,0.07037353515625
31494,Bill Clinton,31494,0.08282470703125
31495,Alec Guinness,31495,0.0692138671875
31496,Ayn Rand,31496,0.05194091796875
31497,Alec Guinness,31497,0.07470703125
31498,Martin Luther King,31498,0.044952392578125
31499,Bernie Sanders,31499,0.067138671875
31500,Donald Trump,31500,0.02716064453125
31501,Alec Guinness,31501,0.050811767578125
31502,Christopher Hitchens,31502,0.04888916015625
31503,Alexandria Ocasio-Cortez,31503,0.053802490234375
31504,Donald Trump,31504,0.0653076171875
31505,Bernie Sanders,31505,0.0242767333984375
31506,Donald Trump,31506,0.045257568359375
31507,Alec Guinness,31507,0.04345703125
31508,Barack Obama,31508,0.02606201171875
31509,Barack Obama,31509,0.02777099609375
31510,Martin Luther King,31510,0.0877685546875
31511,Barack Obama,31511,0.04583740234375
31512,Alan Watts,31512,0.04901123046875
31513,Mr. Rogers,31513,0.07208251953125
31514,Alexandria Ocasio-Cortez,31514,0.0279541015625
31515,Martin Luther King,31515,0.0743408203125
31516,FDR,31516,0.061065673828125
31517,Alec Guinness,31517,0.054168701171875
31518,Arnold Schwarzenegger,31518,0.091796875
31519,Bernie Sanders,31519,0.024017333984375
31520,Alec Guinness,31520,0.033538818359375
31521,Ronald Reagan,31521,0.034698486328125
31522,Arnold Schwarzenegger,31522,0.0208587646484375
31523,Martin Luther King,31523,0.0372314453125
31524,John Cleese,31524,0.0706787109375
31525,Alec Guinness,31525,0.11199951171875
31526,Bernie Sanders,31526,0.0361328125
31527,Barack Obama,31527,0.08984375
31528,Alec Guinness,31528,0.07012939453125
31529,Barack Obama,31529,0.041748046875
31530,JFK,31530,0.07110595703125
31531,Donald Trump,31531,0.06414794921875
31532,Ayn Rand,31532,0.03546142578125
31533,Donald Trump,31533,0.046844482421875
31534,Alec Guinness,31534,0.024505615234375
31535,Bill Clinton,31535,0.0831298828125
31536,Nick Offerman,31536,0.2127685546875
31537,Christopher Hitchens,31537,0.043670654296875
31538,Mark Zuckerberg,31538,0.0176849365234375
31539,Donald Trump,31539,0.0609130859375
31540,Barack Obama,31540,0.027862548828125
31541,Barack Obama,31541,0.032012939453125
31542,Christopher Hitchens,31542,0.065673828125
31543,Alec Guinness,31543,0.10198974609375
31544,Ronald Reagan,31544,0.07305908203125
31545,Alec Guinness,31545,0.0545654296875
31546,Barack Obama,31546,0.0252685546875
31547,Donald Trump,31547,0.0556640625
31548,Donald Trump,31548,0.046295166015625
31549,Bernie Sanders,31549,0.033843994140625
31550,Barack Obama,31550,0.0732421875
31551,Christopher Hitchens,31551,0.0186767578125
31552,Bob Ross,31552,0.021728515625
31553,Donald Trump,31553,0.0247344970703125
31554,Boris Johnson,31554,0.0316162109375
31555,Ayn Rand,31555,0.06298828125
31556,Bernie Sanders,31556,0.06207275390625
31557,Milton Friedman,31557,0.0216827392578125
31558,Barack Obama,31558,0.24609375
31559,Mark Zuckerberg,31559,0.01898193359375
31560,The Notorious B.I.G.,31560,0.109619140625
31561,Alec Guinness,31561,0.026336669921875
31562,Bernie Sanders,31562,0.032684326171875
31563,Nelson Mandela,31563,0.070556640625
31564,Alec Guinness,31564,0.03802490234375
31565,Donald Trump,31565,0.10577392578125
31566,Bernie Sanders,31566,0.1085205078125
31567,Ronald Reagan,31567,0.042205810546875
31568,Ayn Rand,31568,0.030242919921875
31569,Nelson Mandela,31569,0.0175933837890625
31570,Jeff Goldblum,31570,0.091796875
31571,Bill Clinton,31571,0.0203094482421875
31572,Alec Guinness,31572,0.06561279296875
31573,Bernie Sanders,31573,0.058349609375
31574,Alec Guinness,31574,0.1044921875
31575,Winston Churchill,31575,0.030731201171875
31576,Bernie Sanders,31576,0.060760498046875
31577,Dwight Eisenhower,31577,0.061798095703125
31578,Bernie Sanders,31578,0.0305633544921875
31579,Ronald Reagan,31579,0.042205810546875
31580,Mr. Rogers,31580,0.08203125
31581,Louis Farrakhan,31581,0.0300140380859375
31582,Ayn Rand,31582,0.0219268798828125
31583,Queen Elizabeth II,31583,0.072998046875
31584,Barack Obama,31584,0.03338623046875
31585,Donald Trump,31585,0.057281494140625
31586,Alexandria Ocasio-Cortez,31586,0.01092529296875
31587,Boris Johnson,31587,0.069091796875
31588,Bill Clinton,31588,0.08148193359375
31589,Barack Obama,31589,0.03509521484375
31590,Barack Obama,31590,0.04534912109375
31591,Christopher Hitchens,31591,0.037109375
31592,Alec Guinness,31592,0.052215576171875
31593,Bill Clinton,31593,0.11651611328125
31594,Alan Watts,31594,0.06903076171875
31595,Barack Obama,31595,0.0740966796875
31596,Malcolm X,31596,0.080810546875
31597,Ayn Rand,31597,0.127685546875
31598,Ronald Reagan,31598,0.05316162109375
31599,Nelson Mandela,31599,0.04901123046875
31600,Winston Churchill,31600,0.0162353515625
31601,Ayn Rand,31601,0.03363037109375
31602,Bill Clinton,31602,0.03118896484375
31603,Donald Trump,31603,0.052398681640625
31604,Mark Zuckerberg,31604,0.06365966796875
31605,Dwight Eisenhower,31605,0.0310821533203125
31606,Bernie Sanders,31606,0.031280517578125
31607,Winston Churchill,31607,0.043121337890625
31608,Milton Friedman,31608,0.0675048828125
31609,Alec Guinness,31609,0.07415771484375
31610,Alan Watts,31610,0.06256103515625
31611,Frank Sinatra,31611,0.0162200927734375
31612,George Carlin,31612,0.05816650390625
31613,Barack Obama,31613,0.0269927978515625
31614,Ayn Rand,31614,0.135498046875
31615,Bill Clinton,31615,0.085205078125
31616,Martin Luther King,31616,0.034942626953125
31617,Ronald Reagan,31617,0.0396728515625
31618,Donald Trump,31618,0.03900146484375
31619,Alan Watts,31619,0.151123046875
31620,Bill Clinton,31620,0.140625
31621,Alec Guinness,31621,0.1046142578125
31622,Christopher Hitchens,31622,0.07318115234375
31623,Alec Guinness,31623,0.05859375
31624,Donald Trump,31624,0.025543212890625
31625,Martin Luther King,31625,0.055511474609375
31626,Barack Obama,31626,0.037994384765625
31627,Christopher Hitchens,31627,0.031707763671875
31628,Orson Welles,31628,0.114013671875
31629,Alec Guinness,31629,0.037811279296875
31630,Alec Guinness,31630,0.0203094482421875
31631,Ayn Rand,31631,0.1292724609375
31632,Richard Nixon,31632,0.0657958984375
31633,Bernie Sanders,31633,0.04425048828125
31634,Barack Obama,31634,0.03656005859375
31635,Donald Trump,31635,0.023223876953125
31636,Frank Sinatra,31636,0.1116943359375
31637,Robert Kardashian,31637,0.04718017578125
31638,Winston Churchill,31638,0.0214385986328125
31639,George Carlin,31639,0.0266876220703125
31640,JFK,31640,0.0246124267578125
31641,Alec Guinness,31641,0.047637939453125
31642,Alec Guinness,31642,0.0379638671875
31643,Ronald Reagan,31643,0.053466796875
31644,Martin Luther King,31644,0.031402587890625
31645,Richard Nixon,31645,0.02313232421875
31646,Donald Trump,31646,0.061431884765625
31647,Scarlett Johansson,31647,0.03204345703125
31648,Orson Welles,31648,0.06146240234375
31649,Bernie Sanders,31649,0.056304931640625
31650,JFK,31650,0.0173797607421875
31651,2Pac,31651,0.0186614990234375
31652,Mark Zuckerberg,31652,0.032806396484375
31653,Gilbert Gottfried,31653,0.1021728515625
31654,Bernie Sanders,31654,0.06695556640625
31655,Alexandria Ocasio-Cortez,31655,0.025482177734375
31656,Ronald Reagan,31656,0.0872802734375
31657,George W. Bush,31657,0.09844970703125
31658,Bill Clinton,31658,0.1004638671875
31659,Ayn Rand,31659,0.10467529296875
31660,Bernie Sanders,31660,0.0987548828125
31661,Alec Guinness,31661,0.06842041015625
31662,Bernie Sanders,31662,0.050689697265625
31663,Donald Trump,31663,0.055450439453125
31664,Ronald Reagan,31664,0.0482177734375
31665,JFK,31665,0.0158233642578125
31666,Queen Elizabeth II,31666,0.082275390625
31667,Martin Luther King,31667,0.0587158203125
31668,Milton Friedman,31668,0.04803466796875
31669,Bill Clinton,31669,0.01477813720703125
31670,Ayn Rand,31670,0.023681640625
31671,Jimmy Carter,31671,0.0156402587890625
31672,Alec Guinness,31672,0.0245208740234375
